pdb,execution_time
pdb5u79_A_hinge_3_sigma0.8948929172439201.pdb,0.354717493057251
pdb5u79_A_hinge_2_sigma0.8948929172439201.pdb,0.39211320877075195
pdb5u79_A_hinge_4_sigma0.8948929172439201.pdb,0.3735826015472412
pdb5u79_A_hinge_5_sigma0.8948929172439201.pdb,0.35287952423095703
pdb6w3d_A_hinge_1_sigma0.8948929172439201.pdb,0.31522560119628906
pdb6w3d_A_hinge_0_sigma0.8948929172439201.pdb,0.20479464530944824
pdb6w3d_A_hinge_2_sigma0.8948929172439201.pdb,0.1205134391784668
pdb6w3d_A_hinge_4_sigma0.8948929172439201.pdb,0.18573307991027832
pdb6w3d_A_hinge_3_sigma0.8948929172439201.pdb,0.27881598472595215
pdb2jxc_A_hinge_0_sigma0.8948929172439201.pdb,0.27634406089782715
pdb2jxc_A_hinge_3_sigma0.8948929172439201.pdb,0.26076674461364746
pdb2jxc_A_hinge_1_sigma0.8948929172439201.pdb,0.2988107204437256
pdb2jxc_A_hinge_2_sigma0.8948929172439201.pdb,0.2599349021911621
pdb1p4w_A_hinge_2_sigma0.8948929172439201.pdb,0.27881455421447754
pdb1p4w_A_hinge_3_sigma0.8948929172439201.pdb,0.16610026359558105
pdb1p4w_A_hinge_1_sigma0.8948929172439201.pdb,0.23772883415222168
pdb1p4w_A_hinge_0_sigma0.8948929172439201.pdb,0.14707255363464355
pdb7sjb_A_hinge_5_sigma0.8948929172439201.pdb,0.4457969665527344
pdb7sjb_A_hinge_4_sigma0.8948929172439201.pdb,0.4559781551361084
pdb7sjb_A_hinge_3_sigma0.8948929172439201.pdb,0.39007115364074707
pdb7sjb_A_hinge_0_sigma0.8948929172439201.pdb,0.5130324363708496
pdb7sjb_A_hinge_2_sigma0.8948929172439201.pdb,0.399280309677124
pdb7sjb_A_hinge_1_sigma0.8948929172439201.pdb,0.3653240203857422
pdb6ght_A_hinge_5_sigma0.8948929172439201.pdb,0.5370302200317383
pdb6ght_A_hinge_1_sigma0.8948929172439201.pdb,0.5224194526672363
pdb6ght_A_hinge_0_sigma0.8948929172439201.pdb,0.5495274066925049
pdb6ght_A_hinge_4_sigma0.8948929172439201.pdb,0.5014863014221191
pdb6ght_A_hinge_3_sigma0.8948929172439201.pdb,0.5000724792480469
pdb6ght_A_hinge_2_sigma0.8948929172439201.pdb,0.49488210678100586
pdb4r4k_A_hinge_3_sigma0.8948929172439201.pdb,0.15290212631225586
pdb4r4k_A_hinge_5_sigma0.8948929172439201.pdb,0.1331465244293213
pdb4r4k_A_hinge_0_sigma0.8948929172439201.pdb,0.16005730628967285
pdb4r4k_A_hinge_1_sigma0.8948929172439201.pdb,0.21126222610473633
pdb4r4k_A_hinge_2_sigma0.8948929172439201.pdb,0.13070106506347656
pdb4r4k_A_hinge_4_sigma0.8948929172439201.pdb,0.16792798042297363
pdb7kb6_A_hinge_2_sigma0.8948929172439201.pdb,4.777477025985718
pdb7kb6_A_hinge_4_sigma0.8948929172439201.pdb,4.789140701293945
pdb7kb6_A_hinge_0_sigma0.8948929172439201.pdb,4.804229974746704
pdb7kb6_A_hinge_3_sigma0.8948929172439201.pdb,4.779633522033691
pdb7kb6_A_hinge_5_sigma0.8948929172439201.pdb,4.598533630371094
pdb7kb6_A_hinge_1_sigma0.8948929172439201.pdb,4.716105699539185
pdb6i62_A_hinge_0_sigma0.8948929172439201.pdb,1.2539396286010742
pdb6i62_A_hinge_4_sigma0.8948929172439201.pdb,1.2523961067199707
pdb6i62_A_hinge_1_sigma0.8948929172439201.pdb,1.2452447414398193
pdb6i62_A_hinge_5_sigma0.8948929172439201.pdb,0.9059114456176758
pdb6i62_A_hinge_2_sigma0.8948929172439201.pdb,0.9474148750305176
pdb6i62_A_hinge_3_sigma0.8948929172439201.pdb,0.9855520725250244
pdb2y2v_A_hinge_0_sigma0.8948929172439201.pdb,2.253633737564087
pdb2y2v_A_hinge_1_sigma0.8948929172439201.pdb,2.016836643218994
pdb2y2v_A_hinge_3_sigma0.8948929172439201.pdb,2.1760504245758057
pdb2y2v_A_hinge_4_sigma0.8948929172439201.pdb,2.090182304382324
pdb2y2v_A_hinge_5_sigma0.8948929172439201.pdb,1.898925542831421
pdb2y2v_A_hinge_2_sigma0.8948929172439201.pdb,1.8975846767425537
pdb4lfs_A_hinge_0_sigma0.8948929172439201.pdb,0.09222984313964844
pdb8poi_A_hinge_0_sigma0.8948929172439201.pdb,0.05798697471618652
pdb8poi_A_hinge_2_sigma0.8948929172439201.pdb,0.04370284080505371
pdb8poi_A_hinge_1_sigma0.8948929172439201.pdb,0.047997474670410156
pdb1dav_A_hinge_0_sigma0.8948929172439201.pdb,0.09193062782287598
pdb1dav_A_hinge_1_sigma0.8948929172439201.pdb,0.09138679504394531
pdb1dav_A_hinge_2_sigma0.8948929172439201.pdb,0.05751490592956543
pdb8pqe_A_hinge_0_sigma0.8948929172439201.pdb,0.5687601566314697
pdb8pqe_A_hinge_2_sigma0.8948929172439201.pdb,0.5360898971557617
pdb8pqe_A_hinge_1_sigma0.8948929172439201.pdb,0.6140007972717285
pdb8pqe_A_hinge_3_sigma0.8948929172439201.pdb,0.5898807048797607
pdb8pqe_A_hinge_5_sigma0.8948929172439201.pdb,0.5341839790344238
pdb8pqe_A_hinge_4_sigma0.8948929172439201.pdb,0.5509536266326904
pdb6g8l_A_hinge_1_sigma0.8948929172439201.pdb,1.7084321975708008
pdb6g8l_A_hinge_0_sigma0.8948929172439201.pdb,1.7215189933776855
pdb6g8l_A_hinge_3_sigma0.8948929172439201.pdb,1.719191551208496
pdb6g8l_A_hinge_4_sigma0.8948929172439201.pdb,1.689321517944336
pdb6g8l_A_hinge_2_sigma0.8948929172439201.pdb,1.6594059467315674
pdb6g8l_A_hinge_5_sigma0.8948929172439201.pdb,1.6899640560150146
pdb6nev_A_hinge_5_sigma0.8948929172439201.pdb,1.626760482788086
pdb6nev_A_hinge_1_sigma0.8948929172439201.pdb,1.6014316082000732
pdb6nev_A_hinge_3_sigma0.8948929172439201.pdb,1.4676358699798584
pdb6nev_A_hinge_4_sigma0.8948929172439201.pdb,1.601102590560913
pdb6nev_A_hinge_0_sigma0.8948929172439201.pdb,1.6219627857208252
pdb6nev_A_hinge_2_sigma0.8948929172439201.pdb,1.6044838428497314
pdb1vl4_A_hinge_4_sigma0.8948929172439201.pdb,1.2024815082550049
pdb1vl4_A_hinge_0_sigma0.8948929172439201.pdb,1.4286189079284668
pdb1vl4_A_hinge_1_sigma0.8948929172439201.pdb,1.3876876831054688
pdb1vl4_A_hinge_5_sigma0.8948929172439201.pdb,1.3598847389221191
pdb1vl4_A_hinge_3_sigma0.8948929172439201.pdb,1.4358398914337158
pdb1vl4_A_hinge_2_sigma0.8948929172439201.pdb,1.480536699295044
pdb6yv6_A_hinge_2_sigma0.8948929172439201.pdb,0.4480597972869873
pdb6yv6_A_hinge_4_sigma0.8948929172439201.pdb,0.4482250213623047
pdb6yv6_A_hinge_1_sigma0.8948929172439201.pdb,0.4297020435333252
pdb6yv6_A_hinge_5_sigma0.8948929172439201.pdb,0.3089175224304199
pdb6yv6_A_hinge_3_sigma0.8948929172439201.pdb,0.40669822692871094
pdb6yv6_A_hinge_0_sigma0.8948929172439201.pdb,0.38742804527282715
pdb4ryy_A_hinge_0_sigma0.8948929172439201.pdb,2.808941602706909
pdb4ryy_A_hinge_3_sigma0.8948929172439201.pdb,2.5960886478424072
pdb4ryy_A_hinge_5_sigma0.8948929172439201.pdb,2.717341423034668
pdb4ryy_A_hinge_1_sigma0.8948929172439201.pdb,2.8374130725860596
pdb4ryy_A_hinge_4_sigma0.8948929172439201.pdb,2.671361207962036
pdb4ryy_A_hinge_2_sigma0.8948929172439201.pdb,2.5942564010620117
pdb7f6f_A_hinge_3_sigma0.8948929172439201.pdb,1.1109108924865723
pdb7f6f_A_hinge_2_sigma0.8948929172439201.pdb,1.1251649856567383
pdb7f6f_A_hinge_5_sigma0.8948929172439201.pdb,1.1457264423370361
pdb7f6f_A_hinge_4_sigma0.8948929172439201.pdb,1.14487624168396
pdb7f6f_A_hinge_1_sigma0.8948929172439201.pdb,1.1313433647155762
pdb7f6f_A_hinge_0_sigma0.8948929172439201.pdb,1.1065590381622314
pdb5tf3_A_hinge_0_sigma0.8948929172439201.pdb,0.41863226890563965
pdb5tf3_A_hinge_2_sigma0.8948929172439201.pdb,0.2975618839263916
pdb5tf3_A_hinge_4_sigma0.8948929172439201.pdb,0.2823660373687744
pdb5tf3_A_hinge_3_sigma0.8948929172439201.pdb,0.33496809005737305
pdb5tf3_A_hinge_5_sigma0.8948929172439201.pdb,0.337174654006958
pdb5tf3_A_hinge_1_sigma0.8948929172439201.pdb,0.36772775650024414
pdb6hai_A_hinge_1_sigma0.8948929172439201.pdb,1.1555745601654053
pdb6hai_A_hinge_5_sigma0.8948929172439201.pdb,1.1693780422210693
pdb6hai_A_hinge_0_sigma0.8948929172439201.pdb,1.1423416137695312
pdb6hai_A_hinge_3_sigma0.8948929172439201.pdb,1.139866590499878
pdb6hai_A_hinge_2_sigma0.8948929172439201.pdb,1.1497900485992432
pdb6hai_A_hinge_4_sigma0.8948929172439201.pdb,1.1379168033599854
pdb4oz0_A_hinge_0_sigma0.8948929172439201.pdb,0.3780961036682129
pdb4oz0_A_hinge_1_sigma0.8948929172439201.pdb,0.3613460063934326
pdb4oz0_A_hinge_2_sigma0.8948929172439201.pdb,0.40207576751708984
pdb4oz0_A_hinge_4_sigma0.8948929172439201.pdb,0.3528881072998047
pdb4oz0_A_hinge_3_sigma0.8948929172439201.pdb,0.36739468574523926
pdb7twc_A_hinge_5_sigma0.8948929172439201.pdb,1.6517674922943115
pdb7twc_A_hinge_2_sigma0.8948929172439201.pdb,1.582413673400879
pdb7twc_A_hinge_1_sigma0.8948929172439201.pdb,1.6188631057739258
pdb7twc_A_hinge_3_sigma0.8948929172439201.pdb,1.5943562984466553
pdb7twc_A_hinge_4_sigma0.8948929172439201.pdb,1.577751636505127
pdb7twc_A_hinge_0_sigma0.8948929172439201.pdb,1.5135242938995361
pdb2mnz_A_hinge_0_sigma0.8948929172439201.pdb,0.07394814491271973
pdb2mnz_A_hinge_1_sigma0.8948929172439201.pdb,0.08713984489440918
pdb6nvf_A_hinge_2_sigma0.8948929172439201.pdb,0.4471628665924072
pdb6nvf_A_hinge_4_sigma0.8948929172439201.pdb,0.421278715133667
pdb6nvf_A_hinge_5_sigma0.8948929172439201.pdb,0.4928281307220459
pdb6nvf_A_hinge_1_sigma0.8948929172439201.pdb,0.47812891006469727
pdb6nvf_A_hinge_0_sigma0.8948929172439201.pdb,0.43339085578918457
pdb6nvf_A_hinge_3_sigma0.8948929172439201.pdb,0.4326915740966797
pdb6zsk_A_hinge_0_sigma0.8948929172439201.pdb,0.1578507423400879
pdb6zsk_A_hinge_1_sigma0.8948929172439201.pdb,0.15552043914794922
pdb6zsk_A_hinge_4_sigma0.8948929172439201.pdb,0.19759464263916016
pdb6zsk_A_hinge_2_sigma0.8948929172439201.pdb,0.12540960311889648
pdb6zsk_A_hinge_5_sigma0.8948929172439201.pdb,0.17289376258850098
pdb6zsk_A_hinge_3_sigma0.8948929172439201.pdb,0.16573143005371094
pdb6v3u_A_hinge_2_sigma0.8948929172439201.pdb,0.26865553855895996
pdb6v3u_A_hinge_1_sigma0.8948929172439201.pdb,0.3715627193450928
pdb6v3u_A_hinge_5_sigma0.8948929172439201.pdb,0.23577404022216797
pdb6v3u_A_hinge_3_sigma0.8948929172439201.pdb,0.24132633209228516
pdb6v3u_A_hinge_4_sigma0.8948929172439201.pdb,0.22489213943481445
pdb6v3u_A_hinge_0_sigma0.8948929172439201.pdb,0.21499156951904297
pdb7zb1_A_hinge_1_sigma0.8948929172439201.pdb,3.566974401473999
pdb7zb1_A_hinge_2_sigma0.8948929172439201.pdb,3.771517038345337
pdb7zb1_A_hinge_4_sigma0.8948929172439201.pdb,3.593557357788086
pdb7zb1_A_hinge_0_sigma0.8948929172439201.pdb,3.7408533096313477
pdb7zb1_A_hinge_5_sigma0.8948929172439201.pdb,4.0157599449157715
pdb7zb1_A_hinge_3_sigma0.8948929172439201.pdb,3.523104429244995
pdb5i7n_A_hinge_3_sigma0.8948929172439201.pdb,0.8989262580871582
pdb5i7n_A_hinge_1_sigma0.8948929172439201.pdb,0.836296796798706
pdb5i7n_A_hinge_0_sigma0.8948929172439201.pdb,0.9786090850830078
pdb5i7n_A_hinge_5_sigma0.8948929172439201.pdb,0.9044291973114014
pdb5i7n_A_hinge_4_sigma0.8948929172439201.pdb,0.9073843955993652
pdb5i7n_A_hinge_2_sigma0.8948929172439201.pdb,0.9293954372406006
pdb6y1k_H_hinge_0_sigma0.8948929172439201.pdb,0.5495786666870117
pdb6y1k_H_hinge_3_sigma0.8948929172439201.pdb,0.5289697647094727
pdb6y1k_H_hinge_2_sigma0.8948929172439201.pdb,0.5274703502655029
pdb6y1k_H_hinge_1_sigma0.8948929172439201.pdb,0.5742106437683105
pdb6y1k_H_hinge_4_sigma0.8948929172439201.pdb,0.46501755714416504
pdb6y1k_H_hinge_5_sigma0.8948929172439201.pdb,0.521571159362793
pdb3zkm_A_hinge_3_sigma0.8948929172439201.pdb,1.3656160831451416
pdb3zkm_A_hinge_4_sigma0.8948929172439201.pdb,1.3759095668792725
pdb3zkm_A_hinge_1_sigma0.8948929172439201.pdb,1.3453805446624756
pdb3zkm_A_hinge_0_sigma0.8948929172439201.pdb,1.2600586414337158
pdb3zkm_A_hinge_5_sigma0.8948929172439201.pdb,1.2836837768554688
pdb3zkm_A_hinge_2_sigma0.8948929172439201.pdb,1.2999153137207031
pdb5f60_A_hinge_0_sigma0.8948929172439201.pdb,0.3372483253479004
pdb5f60_A_hinge_1_sigma0.8948929172439201.pdb,0.3013777732849121
pdb5f60_A_hinge_4_sigma0.8948929172439201.pdb,0.22727084159851074
pdb5f60_A_hinge_3_sigma0.8948929172439201.pdb,0.24796032905578613
pdb5f60_A_hinge_2_sigma0.8948929172439201.pdb,0.24328327178955078
pdb5f60_A_hinge_5_sigma0.8948929172439201.pdb,0.22858762741088867
pdb8szs_A_hinge_2_sigma0.8948929172439201.pdb,6.168136119842529
pdb8szs_A_hinge_5_sigma0.8948929172439201.pdb,6.055147886276245
pdb8szs_A_hinge_3_sigma0.8948929172439201.pdb,6.007219552993774
pdb8szs_A_hinge_1_sigma0.8948929172439201.pdb,6.2494025230407715
pdb8szs_A_hinge_4_sigma0.8948929172439201.pdb,6.35562539100647
pdb8szs_A_hinge_0_sigma0.8948929172439201.pdb,6.178284168243408
pdb4qfy_A_hinge_4_sigma0.8948929172439201.pdb,2.4354348182678223
pdb4qfy_A_hinge_3_sigma0.8948929172439201.pdb,2.3714139461517334
pdb4qfy_A_hinge_0_sigma0.8948929172439201.pdb,2.4187543392181396
pdb4qfy_A_hinge_1_sigma0.8948929172439201.pdb,2.1828744411468506
pdb4qfy_A_hinge_5_sigma0.8948929172439201.pdb,2.3839054107666016
pdb4qfy_A_hinge_2_sigma0.8948929172439201.pdb,2.3247311115264893
pdb3lsn_A_hinge_4_sigma0.8948929172439201.pdb,1.7795710563659668
pdb3lsn_A_hinge_1_sigma0.8948929172439201.pdb,1.527914047241211
pdb3lsn_A_hinge_2_sigma0.8948929172439201.pdb,1.777735710144043
pdb3lsn_A_hinge_5_sigma0.8948929172439201.pdb,1.7331652641296387
pdb3lsn_A_hinge_3_sigma0.8948929172439201.pdb,1.5586392879486084
pdb3lsn_A_hinge_0_sigma0.8948929172439201.pdb,1.6334335803985596
pdb5go0_A_hinge_0_sigma0.8948929172439201.pdb,0.12998628616333008
pdb5go0_A_hinge_1_sigma0.8948929172439201.pdb,0.08695077896118164
pdb5go0_A_hinge_2_sigma0.8948929172439201.pdb,0.11357378959655762
pdb4rxt_A_hinge_0_sigma0.8948929172439201.pdb,1.1072828769683838
pdb4rxt_A_hinge_4_sigma0.8948929172439201.pdb,1.0743353366851807
pdb4rxt_A_hinge_5_sigma0.8948929172439201.pdb,1.072551965713501
pdb4rxt_A_hinge_1_sigma0.8948929172439201.pdb,1.0604853630065918
pdb4rxt_A_hinge_2_sigma0.8948929172439201.pdb,0.9899086952209473
pdb4rxt_A_hinge_3_sigma0.8948929172439201.pdb,0.9745473861694336
pdb6f75_A_hinge_1_sigma0.8948929172439201.pdb,1.008725881576538
pdb6f75_A_hinge_5_sigma0.8948929172439201.pdb,1.0218629837036133
pdb6f75_A_hinge_2_sigma0.8948929172439201.pdb,1.0499188899993896
pdb6f75_A_hinge_0_sigma0.8948929172439201.pdb,1.0983917713165283
pdb6f75_A_hinge_4_sigma0.8948929172439201.pdb,0.9948227405548096
pdb6f75_A_hinge_3_sigma0.8948929172439201.pdb,0.9709277153015137
pdb6sfj_A_hinge_2_sigma0.8948929172439201.pdb,1.0287857055664062
pdb6sfj_A_hinge_0_sigma0.8948929172439201.pdb,1.0305540561676025
pdb6sfj_A_hinge_3_sigma0.8948929172439201.pdb,1.00594162940979
pdb6sfj_A_hinge_4_sigma0.8948929172439201.pdb,0.9569060802459717
pdb6sfj_A_hinge_5_sigma0.8948929172439201.pdb,0.9923412799835205
pdb6sfj_A_hinge_1_sigma0.8948929172439201.pdb,0.9784307479858398
pdb7ji2_A_hinge_4_sigma0.8948929172439201.pdb,0.7573027610778809
pdb7ji2_A_hinge_5_sigma0.8948929172439201.pdb,0.8018898963928223
pdb7ji2_A_hinge_2_sigma0.8948929172439201.pdb,0.7847819328308105
pdb7ji2_A_hinge_0_sigma0.8948929172439201.pdb,0.647397518157959
pdb7ji2_A_hinge_3_sigma0.8948929172439201.pdb,0.621302604675293
pdb7ji2_A_hinge_1_sigma0.8948929172439201.pdb,0.7772705554962158
pdb1ax0_A_hinge_0_sigma0.8948929172439201.pdb,0.8427481651306152
pdb1ax0_A_hinge_3_sigma0.8948929172439201.pdb,0.751718282699585
pdb1ax0_A_hinge_2_sigma0.8948929172439201.pdb,0.810492753982544
pdb1ax0_A_hinge_1_sigma0.8948929172439201.pdb,0.8417794704437256
pdb1ax0_A_hinge_5_sigma0.8948929172439201.pdb,0.8320653438568115
pdb1ax0_A_hinge_4_sigma0.8948929172439201.pdb,0.8389229774475098
pdb6s06_A_hinge_0_sigma0.8948929172439201.pdb,0.8957970142364502
pdb6s06_A_hinge_5_sigma0.8948929172439201.pdb,0.8724849224090576
pdb6s06_A_hinge_3_sigma0.8948929172439201.pdb,0.9104785919189453
pdb6s06_A_hinge_2_sigma0.8948929172439201.pdb,1.0541152954101562
pdb6s06_A_hinge_4_sigma0.8948929172439201.pdb,0.8031089305877686
pdb6s06_A_hinge_1_sigma0.8948929172439201.pdb,1.04154372215271
pdb4ba8_A_hinge_2_sigma0.8948929172439201.pdb,0.4388895034790039
pdb4ba8_A_hinge_0_sigma0.8948929172439201.pdb,0.3184647560119629
pdb4ba8_A_hinge_1_sigma0.8948929172439201.pdb,0.38643956184387207
pdb4ba8_A_hinge_3_sigma0.8948929172439201.pdb,0.41306042671203613
pdb7b3t_A_hinge_0_sigma0.8948929172439201.pdb,0.529848575592041
pdb7b3t_A_hinge_5_sigma0.8948929172439201.pdb,0.5152256488800049
pdb7b3t_A_hinge_4_sigma0.8948929172439201.pdb,0.5401437282562256
pdb7b3t_A_hinge_2_sigma0.8948929172439201.pdb,0.5413141250610352
pdb7b3t_A_hinge_1_sigma0.8948929172439201.pdb,0.5443065166473389
pdb7b3t_A_hinge_3_sigma0.8948929172439201.pdb,0.5076463222503662
pdb3u2e_A_hinge_2_sigma0.8948929172439201.pdb,0.5600793361663818
pdb3u2e_A_hinge_3_sigma0.8948929172439201.pdb,0.5587875843048096
pdb3u2e_A_hinge_0_sigma0.8948929172439201.pdb,0.5327017307281494
pdb3u2e_A_hinge_1_sigma0.8948929172439201.pdb,0.5532758235931396
pdb3u2e_A_hinge_5_sigma0.8948929172439201.pdb,0.5241014957427979
pdb3u2e_A_hinge_4_sigma0.8948929172439201.pdb,0.5630631446838379
pdb7c0o_A_hinge_4_sigma0.8948929172439201.pdb,1.3979883193969727
pdb7c0o_A_hinge_1_sigma0.8948929172439201.pdb,1.4042026996612549
pdb7c0o_A_hinge_5_sigma0.8948929172439201.pdb,1.37935209274292
pdb7c0o_A_hinge_2_sigma0.8948929172439201.pdb,1.4057912826538086
pdb7c0o_A_hinge_0_sigma0.8948929172439201.pdb,1.3696229457855225
pdb7c0o_A_hinge_3_sigma0.8948929172439201.pdb,1.2555158138275146
pdb6thm_A_hinge_1_sigma0.8948929172439201.pdb,1.700345754623413
pdb6thm_A_hinge_5_sigma0.8948929172439201.pdb,1.674978256225586
pdb6thm_A_hinge_4_sigma0.8948929172439201.pdb,1.6637935638427734
pdb6thm_A_hinge_2_sigma0.8948929172439201.pdb,1.6167559623718262
pdb6thm_A_hinge_0_sigma0.8948929172439201.pdb,1.6642670631408691
pdb6thm_A_hinge_3_sigma0.8948929172439201.pdb,1.552816390991211
pdb8bsv_A_hinge_3_sigma0.8948929172439201.pdb,0.8001656532287598
pdb8bsv_A_hinge_2_sigma0.8948929172439201.pdb,0.817000150680542
pdb8bsv_A_hinge_1_sigma0.8948929172439201.pdb,0.8717315196990967
pdb8bsv_A_hinge_0_sigma0.8948929172439201.pdb,1.0278339385986328
pdb8bsv_A_hinge_5_sigma0.8948929172439201.pdb,0.9161279201507568
pdb8bsv_A_hinge_4_sigma0.8948929172439201.pdb,0.8828725814819336
pdb4zg4_B_hinge_1_sigma0.8948929172439201.pdb,4.120572090148926
pdb4zg4_B_hinge_0_sigma0.8948929172439201.pdb,3.87619686126709
pdb4zg4_B_hinge_2_sigma0.8948929172439201.pdb,4.096073627471924
pdb4zg4_B_hinge_4_sigma0.8948929172439201.pdb,3.726701021194458
pdb4zg4_B_hinge_5_sigma0.8948929172439201.pdb,3.8023648262023926
pdb4zg4_B_hinge_3_sigma0.8948929172439201.pdb,4.0562965869903564
pdb2qhp_A_hinge_2_sigma0.8948929172439201.pdb,0.6497738361358643
pdb2qhp_A_hinge_1_sigma0.8948929172439201.pdb,0.682441234588623
pdb2qhp_A_hinge_4_sigma0.8948929172439201.pdb,0.7338061332702637
pdb2qhp_A_hinge_0_sigma0.8948929172439201.pdb,0.8793520927429199
pdb2qhp_A_hinge_3_sigma0.8948929172439201.pdb,0.6764242649078369
pdb2qhp_A_hinge_5_sigma0.8948929172439201.pdb,0.6611847877502441
pdb5jrc_A_hinge_3_sigma0.8948929172439201.pdb,1.1673521995544434
pdb5jrc_A_hinge_2_sigma0.8948929172439201.pdb,1.0692262649536133
pdb5jrc_A_hinge_0_sigma0.8948929172439201.pdb,1.226055383682251
pdb5jrc_A_hinge_4_sigma0.8948929172439201.pdb,1.2232484817504883
pdb5jrc_A_hinge_5_sigma0.8948929172439201.pdb,1.1009743213653564
pdb5jrc_A_hinge_1_sigma0.8948929172439201.pdb,1.1945199966430664
pdb4cip_A_hinge_3_sigma0.8948929172439201.pdb,0.5317440032958984
pdb4cip_A_hinge_4_sigma0.8948929172439201.pdb,0.4963808059692383
pdb4cip_A_hinge_2_sigma0.8948929172439201.pdb,0.483231782913208
pdb4cip_A_hinge_1_sigma0.8948929172439201.pdb,0.585716724395752
pdb4cip_A_hinge_0_sigma0.8948929172439201.pdb,0.5712583065032959
pdb6fs5_A_hinge_0_sigma0.8948929172439201.pdb,0.07350325584411621
pdb2hst_A_hinge_5_sigma0.8948929172439201.pdb,0.1387169361114502
pdb2hst_A_hinge_1_sigma0.8948929172439201.pdb,0.15225744247436523
pdb2hst_A_hinge_2_sigma0.8948929172439201.pdb,0.16483187675476074
pdb2hst_A_hinge_3_sigma0.8948929172439201.pdb,0.15503144264221191
pdb2hst_A_hinge_0_sigma0.8948929172439201.pdb,0.2612006664276123
pdb2hst_A_hinge_4_sigma0.8948929172439201.pdb,0.26036643981933594
pdb4nf8_A_hinge_0_sigma0.8948929172439201.pdb,0.6079535484313965
pdb4nf8_A_hinge_4_sigma0.8948929172439201.pdb,0.6141128540039062
pdb4nf8_A_hinge_2_sigma0.8948929172439201.pdb,0.6630663871765137
pdb4nf8_A_hinge_5_sigma0.8948929172439201.pdb,0.6336309909820557
pdb4nf8_A_hinge_3_sigma0.8948929172439201.pdb,0.783210039138794
pdb4nf8_A_hinge_1_sigma0.8948929172439201.pdb,0.9282724857330322
pdb4kf9_A_hinge_4_sigma0.8948929172439201.pdb,1.0485222339630127
pdb4kf9_A_hinge_3_sigma0.8948929172439201.pdb,1.0407993793487549
pdb4kf9_A_hinge_2_sigma0.8948929172439201.pdb,1.2044453620910645
pdb4kf9_A_hinge_0_sigma0.8948929172439201.pdb,0.9588010311126709
pdb4kf9_A_hinge_1_sigma0.8948929172439201.pdb,1.0384514331817627
pdb4kf9_A_hinge_5_sigma0.8948929172439201.pdb,1.1551408767700195
pdb5sua_A_hinge_4_sigma0.8948929172439201.pdb,0.7700076103210449
pdb5sua_A_hinge_0_sigma0.8948929172439201.pdb,0.7765007019042969
pdb5sua_A_hinge_2_sigma0.8948929172439201.pdb,0.6293449401855469
pdb5sua_A_hinge_3_sigma0.8948929172439201.pdb,0.648341178894043
pdb5sua_A_hinge_1_sigma0.8948929172439201.pdb,0.6271114349365234
pdb5sua_A_hinge_5_sigma0.8948929172439201.pdb,0.7961218357086182
pdb5st9_A_hinge_3_sigma0.8948929172439201.pdb,0.9062843322753906
pdb5st9_A_hinge_4_sigma0.8948929172439201.pdb,0.8037979602813721
pdb5st9_A_hinge_2_sigma0.8948929172439201.pdb,0.8743922710418701
pdb5st9_A_hinge_0_sigma0.8948929172439201.pdb,0.894646406173706
pdb5st9_A_hinge_5_sigma0.8948929172439201.pdb,0.881859540939331
pdb5st9_A_hinge_1_sigma0.8948929172439201.pdb,0.7276318073272705
